station,date,AWND,PRCP,SNOW,TMAX,TMIN
GHCND:USW00013960,2014-05-09T00:00:00,3.4,0.0,0.0,31.7,18.3
GHCND:USW00013960,2014-05-10T00:00:00,7.0,0.0,0.0,30.6,18.9
GHCND:USW00013960,2014-05-11T00:00:00,9.0,0.0,0.0,31.7,22.8
GHCND:USW00013960,2014-05-12T00:00:00,6.6,18.0,0.0,28.9,15.0
GHCND:USW00013960,2014-05-13T00:00:00,6.2,4.1,0.0,20.6,12.8
GHCND:USW00013960,2014-05-14T00:00:00,4.8,1.0,0.0,22.2,11.7
GHCND:USW00013960,2014-05-15T00:00:00,3.8,0.0,0.0,28.3,11.7
GHCND:USW00013960,2014-05-16T00:00:00,4.7,0.0,0.0,30.0,13.9
GHCND:USW00013960,2014-05-17T00:00:00,4.7,0.0,0.0,27.8,15.6
GHCND:USW00013960,2014-05-18T00:00:00,6.8,0.0,0.0,28.3,17.8
GHCND:USW00013960,2014-05-19T00:00:00,8.6,0.0,0.0,30.0,18.9
GHCND:USW00013960,2014-05-20T00:00:00,7.8,0.0,0.0,30.6,21.1
GHCND:USW00013960,2014-05-21T00:00:00,6.6,0.0,0.0,30.6,20.6
GHCND:USW00013960,2014-05-22T00:00:00,5.5,0.0,0.0,31.1,20.6
GHCND:USW00013960,2014-05-23T00:00:00,5.2,0.0,0.0,27.8,21.7
GHCND:USW00013960,2014-05-24T00:00:00,5.4,0.0,0.0,30.0,22.2
GHCND:USW00013960,2014-05-25T00:00:00,5.1,1.0,0.0,30.6,22.8
GHCND:USW00013960,2014-05-26T00:00:00,4.5,0.5,0.0,26.7,21.7
GHCND:USW00013960,2014-05-27T00:00:00,2.7,5.3,0.0,25.6,18.9
GHCND:USW00013960,2014-05-28T00:00:00,2.9,0.0,0.0,28.9,18.9
GHCND:USW00013960,2014-05-29T00:00:00,2.6,0.0,0.0,32.2,19.4
GHCND:USW00013960,2014-05-30T00:00:00,2.8,0.0,0.0,31.1,21.1
GHCND:USW00013960,2014-05-31T00:00:00,3.0,3.3,0.0,31.1,21.7
GHCND:USW00013960,2014-06-01T00:00:00,5.3,0.0,0.0,32.2,22.2
GHCND:USW00013960,2014-06-02T00:00:00,5.8,0.0,0.0,32.8,23.9
GHCND:USW00013960,2014-06-03T00:00:00,5.4,0.0,0.0,32.8,23.9
GHCND:USW00013960,2014-06-04T00:00:00,6.4,0.0,0.0,33.3,24.4
GHCND:USW00013960,2014-06-05T00:00:00,5.6,0.0,0.0,32.8,23.9
GHCND:USW00013960,2014-06-06T00:00:00,5.4,0.0,0.0,32.8,24.4
GHCND:USW00013960,2014-06-07T00:00:00,5.6,0.0,0.0,35.0,24.4
GHCND:USW00013960,2014-06-08T00:00:00,3.5,8.1,0.0,30.6,21.7
GHCND:USW00013960,2014-06-09T00:00:00,4.1,20.1,0.0,26.7,17.8
GHCND:USW00013960,2014-06-10T00:00:00,4.7,0.0,0.0,29.4,19.4
GHCND:USW00013960,2014-06-11T00:00:00,3.8,0.0,0.0,35.0,19.4
GHCND:USW00013960,2014-06-12T00:00:00,4.5,1.3,0.0,29.4,22.2
GHCND:USW00013960,2014-06-13T00:00:00,3.4,0.0,0.0,31.7,23.3
GHCND:USW00013960,2014-06-14T00:00:00,6.7,0.0,0.0,32.8,23.3
GHCND:USW00013960,2014-06-15T00:00:00,7.3,0.0,0.0,33.9,24.4
GHCND:USW00013960,2014-06-16T00:00:00,7.3,0.0,0.0,34.4,24.4
GHCND:USW00013960,2014-06-17T00:00:00,6.8,0.0,0.0,34.4,25.6
GHCND:USW00013960,2014-06-18T00:00:00,7.0,0.0,0.0,35.0,25.0
GHCND:USW00013960,2014-06-19T00:00:00,5.7,0.0,0.0,35.0,24.4
GHCND:USW00013960,2014-06-20T00:00:00,4.2,0.0,0.0,33.9,25.0
GHCND:USW00013960,2014-06-21T00:00:00,3.4,0.0,0.0,31.7,26.1
GHCND:USW00013960,2014-06-22T00:00:00,3.7,19.3,0.0,27.2,21.7
GHCND:USW00013960,2014-06-23T00:00:00,3.3,10.7,0.0,31.1,20.6
GHCND:USW00013960,2014-06-24T00:00:00,2.6,3.6,0.0,33.3,21.7
GHCND:USW00013960,2014-06-25T00:00:00,3.1,11.2,0.0,30.0,21.7
GHCND:USW00013960,2014-06-26T00:00:00,5.6,0.0,0.0,32.2,22.2
GHCND:USW00013960,2014-06-27T00:00:00,7.1,0.0,0.0,33.3,23.3
GHCND:USW00013960,2014-06-28T00:00:00,7.4,0.0,0.0,32.2,25.0
GHCND:USW00013960,2014-06-29T00:00:00,7.0,0.0,0.0,34.4,26.7
GHCND:USW00013960,2014-06-30T00:00:00,7.4,0.0,0.0,35.0,25.0
GHCND:USW00013960,2014-07-01T00:00:00,4.7,0.0,0.0,34.4,24.4
GHCND:USW00013960,2014-07-02T00:00:00,2.9,2.5,0.0,34.4,25.6
GHCND:USW00013960,2014-07-03T00:00:00,3.2,0.8,0.0,31.1,21.1
GHCND:USW00013960,2014-07-04T00:00:00,3.8,0.0,0.0,33.9,23.9
GHCND:USW00013960,2014-07-05T00:00:00,4.7,0.0,0.0,33.3,23.3
GHCND:USW00013960,2014-07-06T00:00:00,4.0,0.0,0.0,34.4,23.9
GHCND:USW00013960,2014-07-07T00:00:00,4.7,0.0,0.0,37.2,25.0
GHCND:USW00013960,2014-07-08T00:00:00,3.9,0.0,0.0,36.1,26.7
GHCND:USW00013960,2014-07-09T00:00:00,3.4,0.0,0.0,36.1,26.7
GHCND:USW00013960,2014-07-10T00:00:00,5.0,0.0,0.0,36.1,26.1
GHCND:USW00013960,2014-07-11T00:00:00,4.7,0.0,0.0,35.6,24.4
GHCND:USW00013960,2014-07-12T00:00:00,3.7,0.0,0.0,36.7,26.1
GHCND:USW00013960,2014-07-13T00:00:00,2.8,0.0,0.0,38.3,26.7
GHCND:USW00013960,2014-07-14T00:00:00,3.0,0.5,0.0,38.3,25.6
GHCND:USW00013960,2014-07-15T00:00:00,3.8,0.0,0.0,34.4,23.9
GHCND:USW00013960,2014-07-16T00:00:00,4.9,2.3,0.0,32.8,21.1
GHCND:USW00013960,2014-07-17T00:00:00,5.1,17.0,0.0,26.7,20.0
GHCND:USW00013960,2014-07-18T00:00:00,3.8,0.0,0.0,25.6,18.3
GHCND:USW00013960,2014-07-19T00:00:00,2.5,0.0,0.0,25.0,20.0
GHCND:USW00013960,2014-07-20T00:00:00,4.0,0.0,0.0,33.3,19.4
GHCND:USW00013960,2014-07-21T00:00:00,4.4,0.0,0.0,36.1,23.3
GHCND:USW00013960,2014-07-22T00:00:00,3.4,0.0,0.0,36.7,25.6
GHCND:USW00013960,2014-07-23T00:00:00,2.7,2.3,0.0,35.6,23.3
GHCND:USW00013960,2014-07-24T00:00:00,3.1,0.0,0.0,35.0,22.8
GHCND:USW00013960,2014-07-25T00:00:00,4.7,0.0,0.0,37.8,23.9
GHCND:USW00013960,2014-07-26T00:00:00,4.9,0.0,0.0,38.3,26.7
GHCND:USW00013960,2014-07-27T00:00:00,4.2,0.0,0.0,39.4,26.7
GHCND:USW00013960,2014-07-28T00:00:00,3.7,0.0,0.0,36.1,27.2
GHCND:USW00013960,2014-07-29T00:00:00,1.4,0.0,0.0,30.0,23.9
GHCND:USW00013960,2014-07-30T00:00:00,5.6,4.3,0.0,32.2,23.9
GHCND:USW00013960,2014-07-31T00:00:00,4.7,0.3,0.0,28.9,21.7
GHCND:USW00013960,2014-08-01T00:00:00,3.3,0.3,0.0,27.8,20.6
GHCND:USW00013960,2014-08-02T00:00:00,2.8,0.0,0.0,32.2,20.0
GHCND:USW00013960,2014-08-03T00:00:00,3.3,0.0,0.0,33.9,21.7
GHCND:USW00013960,2014-08-04T00:00:00,3.3,0.0,0.0,34.4,23.3
GHCND:USW00013960,2014-08-05T00:00:00,3.2,0.0,0.0,36.7,23.3
GHCND:USW00013960,2014-08-06T00:00:00,5.1,0.0,0.0,37.8,26.1
GHCND:USW00013960,2014-08-07T00:00:00,4.9,0.0,0.0,37.2,24.4
GHCND:USW00013960,2014-08-08T00:00:00,4.5,0.0,0.0,40.0,27.2
GHCND:USW00013960,2014-08-09T00:00:00,4.3,0.0,0.0,38.9,27.2
GHCND:USW00013960,2014-08-10T00:00:00,3.0,0.8,0.0,38.3,26.7
GHCND:USW00013960,2014-08-11T00:00:00,3.3,0.0,0.0,36.7,27.2
GHCND:USW00013960,2014-08-12T00:00:00,3.8,0.0,0.0,35.0,23.9
GHCND:USW00013960,2014-08-13T00:00:00,2.9,0.0,0.0,35.0,21.1
GHCND:USW00013960,2014-08-14T00:00:00,3.8,0.0,0.0,35.0,23.3
GHCND:USW00013960,2014-08-15T00:00:00,5.6,0.0,0.0,37.8,23.9
GHCND:USW00013960,2014-08-16T00:00:00,4.8,10.4,0.0,39.4,25.0
GHCND:USW00013960,2014-08-17T00:00:00,3.5,71.4,0.0,30.0,21.7
GHCND:USW00013960,2014-08-18T00:00:00,2.6,0.0,0.0,32.2,23.9
GHCND:USW00013960,2014-08-19T00:00:00,4.2,0.0,0.0,34.4,25.0
GHCND:USW00013960,2014-08-20T00:00:00,6.2,0.0,0.0,36.7,26.1
GHCND:USW00013960,2014-08-21T00:00:00,6.4,0.0,0.0,37.2,25.6
GHCND:USW00013960,2014-08-22T00:00:00,5.7,0.0,0.0,37.8,25.6
GHCND:USW00013960,2014-08-23T00:00:00,4.7,0.0,0.0,36.7,26.1
GHCND:USW00013960,2014-08-24T00:00:00,4.0,0.0,0.0,37.2,26.1
GHCND:USW00013960,2014-08-25T00:00:00,3.5,0.0,0.0,37.8,26.7
GHCND:USW00013960,2014-08-26T00:00:00,3.5,0.0,0.0,36.1,27.2
GHCND:USW00013960,2014-08-27T00:00:00,3.0,0.0,0.0,34.4,25.6
GHCND:USW00013960,2014-08-28T00:00:00,4.0,0.0,0.0,35.6,24.4
GHCND:USW00013960,2014-08-29T00:00:00,3.1,0.0,0.0,34.4,22.2
GHCND:USW00013960,2014-08-30T00:00:00,3.1,0.0,0.0,34.4,24.4
GHCND:USW00013960,2014-08-31T00:00:00,6.0,0.0,0.0,35.0,24.4
GHCND:USW00013960,2014-09-01T00:00:00,6.8,0.0,0.0,35.6,25.6
GHCND:USW00013960,2014-09-02T00:00:00,5.9,0.0,0.0,36.1,26.1
GHCND:USW00013960,2014-09-03T00:00:00,5.7,0.0,0.0,36.1,25.6
GHCND:USW00013960,2014-09-04T00:00:00,5.2,0.0,0.0,36.1,25.6
GHCND:USW00013960,2014-09-05T00:00:00,3.7,0.0,0.0,36.1,25.6
GHCND:USW00013960,2014-09-06T00:00:00,2.8,1.8,0.0,36.7,22.2
GHCND:USW00013960,2014-09-07T00:00:00,2.9,0.0,0.0,31.7,21.1
GHCND:USW00013960,2014-09-08T00:00:00,3.4,0.0,0.0,34.4,23.3
GHCND:USW00013960,2014-09-09T00:00:00,5.6,0.0,0.0,36.7,25.6
GHCND:USW00013960,2014-09-10T00:00:00,5.8,0.0,0.0,37.8,26.1
GHCND:USW00013960,2014-09-11T00:00:00,4.4,0.0,0.0,31.1,22.8
GHCND:USW00013960,2014-09-12T00:00:00,5.2,1.0,0.0,23.3,15.6
GHCND:USW00013960,2014-09-13T00:00:00,4.3,0.0,0.0,21.7,13.9
GHCND:USW00013960,2014-09-14T00:00:00,2.2,0.0,0.0,27.2,16.7
GHCND:USW00013960,2014-09-15T00:00:00,2.0,0.0,0.0,29.4,21.7
GHCND:USW00013960,2014-09-16T00:00:00,2.4,0.0,0.0,33.3,23.9
GHCND:USW00013960,2014-09-17T00:00:00,2.5,0.0,0.0,34.4,24.4
GHCND:USW00013960,2014-09-18T00:00:00,3.6,0.0,0.0,31.7,22.8
GHCND:USW00013960,2014-09-19T00:00:00,3.9,0.0,0.0,32.2,20.6
GHCND:USW00013960,2014-09-20T00:00:00,4.0,0.0,0.0,33.9,22.2
GHCND:USW00013960,2014-09-21T00:00:00,1.8,0.0,0.0,35.0,21.1
GHCND:USW00013960,2014-09-22T00:00:00,4.0,0.0,0.0,31.1,21.7
GHCND:USW00013960,2014-09-23T00:00:00,3.4,0.0,0.0,29.4,17.8
GHCND:USW00013960,2014-09-24T00:00:00,3.0,0.0,0.0,30.6,16.1
GHCND:USW00013960,2014-09-25T00:00:00,2.3,0.0,0.0,30.6,17.2
GHCND:USW00013960,2014-09-26T00:00:00,2.7,0.0,0.0,31.7,18.9
GHCND:USW00013960,2014-09-27T00:00:00,2.6,0.0,0.0,31.1,19.4
GHCND:USW00013960,2014-09-28T00:00:00,2.6,0.0,0.0,32.2,19.4
GHCND:USW00013960,2014-09-29T00:00:00,3.0,0.0,0.0,31.7,19.4
GHCND:USW00013960,2014-09-30T00:00:00,4.3,0.0,0.0,33.3,21.7
GHCND:USW00013960,2014-10-01T00:00:00,5.7,0.0,0.0,33.9,22.8
GHCND:USW00013960,2014-10-02T00:00:00,5.0,14.5,0.0,34.4,18.9
GHCND:USW00013960,2014-10-03T00:00:00,4.1,0.0,0.0,27.8,15.0
GHCND:USW00013960,2014-10-04T00:00:00,2.6,0.0,0.0,25.6,11.1
GHCND:USW00013960,2014-10-05T00:00:00,5.2,0.0,0.0,29.4,15.6
GHCND:USW00013960,2014-10-06T00:00:00,5.1,8.9,0.0,29.4,18.9
GHCND:USW00013960,2014-10-07T00:00:00,4.7,0.0,0.0,36.1,21.1
GHCND:USW00013960,2014-10-08T00:00:00,5.7,0.0,0.0,31.1,22.8
GHCND:USW00013960,2014-10-09T00:00:00,6.4,0.0,0.0,32.8,23.9
GHCND:USW00013960,2014-10-10T00:00:00,4.7,5.8,0.0,33.3,18.3
GHCND:USW00013960,2014-10-11T00:00:00,4.5,7.4,0.0,18.9,14.4
GHCND:USW00013960,2014-10-12T00:00:00,4.6,0.0,0.0,23.9,12.2
GHCND:USW00013960,2014-10-13T00:00:00,6.8,42.2,0.0,24.4,15.6
GHCND:USW00013960,2014-10-14T00:00:00,4.6,0.0,0.0,25.0,13.3
GHCND:USW00013960,2014-10-15T00:00:00,1.0,0.0,0.0,28.9,10.6
GHCND:USW00013960,2014-10-16T00:00:00,3.7,0.0,0.0,31.7,13.9
GHCND:USW00013960,2014-10-17T00:00:00,2.7,0.0,0.0,31.1,16.1
GHCND:USW00013960,2014-10-18T00:00:00,3.6,0.0,0.0,27.2,16.7
GHCND:USW00013960,2014-10-19T00:00:00,3.3,0.0,0.0,25.0,15.0
GHCND:USW00013960,2014-10-20T00:00:00,2.2,0.0,0.0,28.3,15.0
GHCND:USW00013960,2014-10-21T00:00:00,1.7,0.0,0.0,27.8,15.0
GHCND:USW00013960,2014-10-22T00:00:00,3.6,0.0,0.0,27.2,17.2
GHCND:USW00013960,2014-10-23T00:00:00,3.6,0.0,0.0,26.1,17.8
GHCND:USW00013960,2014-10-24T00:00:00,3.4,0.0,0.0,28.9,16.7
GHCND:USW00013960,2014-10-25T00:00:00,3.3,0.0,0.0,31.1,18.3
GHCND:USW00013960,2014-10-26T00:00:00,4.2,0.0,0.0,31.1,18.3
GHCND:USW00013960,2014-10-27T00:00:00,6.8,0.0,0.0,29.4,19.4
GHCND:USW00013960,2014-10-28T00:00:00,3.7,0.0,0.0,26.1,18.9
GHCND:USW00013960,2014-10-29T00:00:00,3.0,0.0,0.0,25.0,13.3
GHCND:USW00013960,2014-10-30T00:00:00,2.5,0.0,0.0,26.1,13.3
GHCND:USW00013960,2014-10-31T00:00:00,5.0,0.0,0.0,19.4,9.4
GHCND:USW00013960,2014-11-01T00:00:00,4.1,0.0,0.0,16.7,5.0
GHCND:USW00013960,2014-11-02T00:00:00,7.2,0.0,0.0,20.0,7.2
GHCND:USW00013960,2014-11-03T00:00:00,7.0,0.0,0.0,24.4,12.2
GHCND:USW00013960,2014-11-04T00:00:00,4.8,30.7,0.0,21.1,11.7
GHCND:USW00013960,2014-11-05T00:00:00,2.5,3.8,0.0,14.4,11.1
GHCND:USW00013960,2014-11-06T00:00:00,2.4,0.0,0.0,22.8,7.2
GHCND:USW00013960,2014-11-07T00:00:00,3.0,0.0,0.0,20.0,5.6
GHCND:USW00013960,2014-11-08T00:00:00,3.6,0.0,0.0,21.1,8.9
GHCND:USW00013960,2014-11-09T00:00:00,3.0,0.0,0.0,23.3,5.0
GHCND:USW00013960,2014-11-10T00:00:00,6.2,0.0,0.0,26.1,10.0
GHCND:USW00013960,2014-11-11T00:00:00,6.4,0.0,0.0,19.4,3.3
GHCND:USW00013960,2014-11-12T00:00:00,6.7,0.0,0.0,5.0,0.0
GHCND:USW00013960,2014-11-13T00:00:00,5.7,0.0,0.0,3.9,-1.6
GHCND:USW00013960,2014-11-14T00:00:00,2.2,0.0,0.0,5.0,-2.1
GHCND:USW00013960,2014-11-15T00:00:00,5.8,0.3,0.0,7.8,3.9
GHCND:USW00013960,2014-11-16T00:00:00,5.4,1.3,0.0,5.0,-1.6
GHCND:USW00013960,2014-11-17T00:00:00,4.1,0.0,0.0,7.2,-3.8
GHCND:USW00013960,2014-11-18T00:00:00,3.0,0.0,0.0,13.9,-2.7
GHCND:USW00013960,2014-11-19T00:00:00,3.6,0.0,0.0,18.3,3.3
GHCND:USW00013960,2014-11-20T00:00:00,4.1,0.0,0.0,22.2,5.0
GHCND:USW00013960,2014-11-21T00:00:00,5.9,1.8,0.0,20.0,15.0
GHCND:USW00013960,2014-11-22T00:00:00,6.4,16.0,0.0,17.2,13.9
GHCND:USW00013960,2014-11-23T00:00:00,5.8,0.0,0.0,25.0,10.0
GHCND:USW00013960,2014-11-24T00:00:00,1.9,0.0,0.0,16.1,5.0
GHCND:USW00013960,2014-11-25T00:00:00,1.6,0.0,0.0,17.2,2.2
GHCND:USW00013960,2014-11-26T00:00:00,3.4,0.0,0.0,18.9,6.1
GHCND:USW00013960,2014-11-27T00:00:00,1.7,0.0,0.0,15.0,3.3
GHCND:USW00013960,2014-11-28T00:00:00,5.1,0.0,0.0,20.6,5.0
GHCND:USW00013960,2014-11-29T00:00:00,5.8,0.0,0.0,25.6,13.3
GHCND:USW00013960,2014-11-30T00:00:00,5.9,0.0,0.0,26.7,18.3
GHCND:USW00013960,2014-12-01T00:00:00,6.6,0.0,0.0,19.4,0.6
GHCND:USW00013960,2014-12-02T00:00:00,2.6,0.0,0.0,10.0,0.0
GHCND:USW00013960,2014-12-03T00:00:00,4.2,0.0,0.0,15.0,9.4
GHCND:USW00013960,2014-12-04T00:00:00,3.9,0.0,0.0,18.3,13.9
GHCND:USW00013960,2014-12-05T00:00:00,5.1,0.0,0.0,25.6,14.4
GHCND:USW00013960,2014-12-06T00:00:00,4.6,0.0,0.0,20.0,8.9
GHCND:USW00013960,2014-12-07T00:00:00,2.4,0.0,0.0,12.8,6.7
GHCND:USW00013960,2014-12-08T00:00:00,1.7,0.0,0.0,15.6,6.1
GHCND:USW00013960,2014-12-09T00:00:00,1.0,0.0,0.0,14.4,3.9
GHCND:USW00013960,2014-12-10T00:00:00,3.1,0.0,0.0,14.4,6.7
GHCND:USW00013960,2014-12-11T00:00:00,3.5,0.0,0.0,20.0,11.1
GHCND:USW00013960,2014-12-12T00:00:00,3.8,0.3,0.0,21.7,15.0
GHCND:USW00013960,2014-12-13T00:00:00,5.8,0.0,0.0,21.7,14.4
GHCND:USW00013960,2014-12-14T00:00:00,5.7,9.9,0.0,20.0,16.1
GHCND:USW00013960,2014-12-15T00:00:00,5.1,0.3,0.0,18.9,10.6
GHCND:USW00013960,2014-12-16T00:00:00,4.6,0.0,0.0,12.2,4.4
GHCND:USW00013960,2014-12-17T00:00:00,3.2,11.4,0.0,8.9,5.6
GHCND:USW00013960,2014-12-18T00:00:00,2.1,0.0,0.0,10.0,5.6
GHCND:USW00013960,2014-12-19T00:00:00,3.2,1.5,0.0,10.0,7.8
GHCND:USW00013960,2014-12-20T00:00:00,2.2,0.0,0.0,8.9,7.8
GHCND:USW00013960,2014-12-21T00:00:00,5.6,0.0,0.0,11.7,8.9
GHCND:USW00013960,2014-12-22T00:00:00,4.6,0.0,0.0,18.9,10.6
GHCND:USW00013960,2014-12-23T00:00:00,4.9,18.5,0.0,12.8,6.7
GHCND:USW00013960,2014-12-24T00:00:00,5.3,0.0,0.0,11.7,3.3
GHCND:USW00013960,2014-12-25T00:00:00,6.2,0.0,0.0,16.7,1.1
GHCND:USW00013960,2014-12-26T00:00:00,5.4,0.0,0.0,18.3,10.6
GHCND:USW00013960,2014-12-27T00:00:00,6.5,2.8,0.0,17.2,2.2
GHCND:USW00013960,2014-12-28T00:00:00,2.7,0.0,0.0,9.4,1.7
GHCND:USW00013960,2014-12-29T00:00:00,3.8,0.0,0.0,11.7,-1.0
GHCND:USW00013960,2014-12-30T00:00:00,4.4,0.0,0.0,8.3,2.2
GHCND:USW00013960,2014-12-31T00:00:00,4.1,0.0,0.0,3.9,0.6
GHCND:USW00013960,2015-01-01T00:00:00,1.8,17.5,0.0,2.8,0.6
GHCND:USW00013960,2015-01-02T00:00:00,2.9,8.6,0.0,5.6,3.3
GHCND:USW00013960,2015-01-03T00:00:00,2.6,15.7,0.0,11.7,3.9
GHCND:USW00013960,2015-01-04T00:00:00,5.5,0.0,0.0,6.7,-2.1
GHCND:USW00013960,2015-01-05T00:00:00,2.9,0.0,0.0,8.3,-3.8
GHCND:USW00013960,2015-01-06T00:00:00,1.8,0.0,0.0,15.0,0.0
GHCND:USW00013960,2015-01-07T00:00:00,7.2,0.0,0.0,5.0,-4.9
GHCND:USW00013960,2015-01-08T00:00:00,3.8,0.0,0.0,3.9,-7.7
GHCND:USW00013960,2015-01-09T00:00:00,4.2,0.0,0.0,4.4,-1.0
GHCND:USW00013960,2015-01-10T00:00:00,3.2,2.8,0.0,3.9,-0.5
GHCND:USW00013960,2015-01-11T00:00:00,3.4,18.0,0.0,5.6,1.1
GHCND:USW00013960,2015-01-12T00:00:00,5.3,0.0,0.0,6.7,2.2
GHCND:USW00013960,2015-01-13T00:00:00,3.9,0.0,0.0,3.9,0.0
GHCND:USW00013960,2015-01-14T00:00:00,2.8,0.0,0.0,6.1,2.8
GHCND:USW00013960,2015-01-15T00:00:00,1.9,0.0,0.0,13.3,1.1
GHCND:USW00013960,2015-01-16T00:00:00,2.1,0.0,0.0,17.2,0.6
GHCND:USW00013960,2015-01-17T00:00:00,4.2,0.0,0.0,20.6,5.6
GHCND:USW00013960,2015-01-18T00:00:00,2.3,0.0,0.0,20.6,0.6
GHCND:USW00013960,2015-01-19T00:00:00,2.2,0.0,0.0,21.1,4.4
GHCND:USW00013960,2015-01-20T00:00:00,2.9,0.0,0.0,21.7,6.7
GHCND:USW00013960,2015-01-21T00:00:00,3.7,8.4,0.0,17.2,5.0
GHCND:USW00013960,2015-01-22T00:00:00,6.1,28.4,0.0,8.9,3.9
GHCND:USW00013960,2015-01-23T00:00:00,4.0,0.0,0.0,11.7,4.4
GHCND:USW00013960,2015-01-24T00:00:00,2.4,0.0,0.0,16.1,1.1
GHCND:USW00013960,2015-01-25T00:00:00,4.1,0.0,0.0,18.3,3.3
GHCND:USW00013960,2015-01-26T00:00:00,1.3,0.0,0.0,22.2,2.2
GHCND:USW00013960,2015-01-27T00:00:00,1.2,0.0,0.0,26.1,6.7
GHCND:USW00013960,2015-01-28T00:00:00,4.1,0.0,0.0,27.8,8.3
GHCND:USW00013960,2015-01-29T00:00:00,5.1,0.0,0.0,20.6,10.0
GHCND:USW00013960,2015-01-30T00:00:00,3.7,0.0,0.0,13.9,6.1
GHCND:USW00013960,2015-01-31T00:00:00,5.6,11.4,0.0,12.2,8.3
GHCND:USW00013960,2015-02-01T00:00:00,6.2,6.6,0.0,15.0,1.7
GHCND:USW00013960,2015-02-02T00:00:00,4.2,0.0,0.0,6.1,-3.8
GHCND:USW00013960,2015-02-03T00:00:00,4.7,0.0,0.0,12.2,0.6
GHCND:USW00013960,2015-02-04T00:00:00,4.7,0.0,0.0,14.4,2.8
GHCND:USW00013960,2015-02-05T00:00:00,4.1,0.0,0.0,2.8,-0.5
GHCND:USW00013960,2015-02-06T00:00:00,3.8,0.0,0.0,14.4,1.1
GHCND:USW00013960,2015-02-07T00:00:00,7.1,0.0,0.0,21.1,6.1
GHCND:USW00013960,2015-02-08T00:00:00,3.1,0.0,0.0,23.9,11.1
GHCND:USW00013960,2015-02-09T00:00:00,2.9,0.0,0.0,25.0,8.3
GHCND:USW00013960,2015-02-10T00:00:00,5.3,0.0,0.0,24.4,8.3
GHCND:USW00013960,2015-02-11T00:00:00,5.0,0.0,0.0,20.6,7.8
GHCND:USW00013960,2015-02-12T00:00:00,3.8,0.0,0.0,13.9,3.3
GHCND:USW00013960,2015-02-13T00:00:00,2.6,0.0,0.0,19.4,2.2
GHCND:USW00013960,2015-02-14T00:00:00,1.7,0.0,0.0,26.1,5.6
GHCND:USW00013960,2015-02-15T00:00:00,4.7,0.0,0.0,21.7,12.2
GHCND:USW00013960,2015-02-16T00:00:00,6.5,8.6,0.0,17.2,-1.0
GHCND:USW00013960,2015-02-17T00:00:00,2.6,1.5,0.0,12.8,-1.0
GHCND:USW00013960,2015-02-18T00:00:00,2.1,0.0,0.0,15.0,0.6
GHCND:USW00013960,2015-02-19T00:00:00,5.6,0.0,0.0,15.6,1.7
GHCND:USW00013960,2015-02-20T00:00:00,7.7,0.0,0.0,21.7,8.3
GHCND:USW00013960,2015-02-21T00:00:00,5.5,0.0,0.0,20.0,9.4
GHCND:USW00013960,2015-02-22T00:00:00,5.7,31.8,0.0,10.0,-1.0
GHCND:USW00013960,2015-02-23T00:00:00,5.4,6.9,15.0,-1.0,-3.2
GHCND:USW00013960,2015-02-24T00:00:00,2.3,0.0,0.0,2.8,-3.2
GHCND:USW00013960,2015-02-25T00:00:00,2.5,18.5,5.0,10.6,0.6
GHCND:USW00013960,2015-02-26T00:00:00,6.2,0.0,0.0,3.9,-0.5
GHCND:USW00013960,2015-02-27T00:00:00,4.4,6.4,51.0,-0.5,-3.2
GHCND:USW00013960,2015-02-28T00:00:00,2.8,3.8,0.0,0.6,-2.7
GHCND:USW00013960,2015-03-01T00:00:00,3.2,3.6,0.0,3.3,0.0
GHCND:USW00013960,2015-03-02T00:00:00,2.6,1.8,0.0,5.6,1.7
GHCND:USW00013960,2015-03-03T00:00:00,1.7,4.6,0.0,12.2,5.0
GHCND:USW00013960,2015-03-04T00:00:00,6.1,26.9,8.0,11.7,-2.1
GHCND:USW00013960,2015-03-05T00:00:00,4.2,4.1,76.0,4.4,-4.3
GHCND:USW00013960,2015-03-06T00:00:00,1.6,0.0,0.0,11.7,-3.8
GHCND:USW00013960,2015-03-07T00:00:00,2.2,0.0,0.0,17.2,-0.5
GHCND:USW00013960,2015-03-08T00:00:00,3.9,3.0,0.0,11.7,8.3
GHCND:USW00013960,2015-03-09T00:00:00,3.0,24.1,0.0,10.0,8.9
GHCND:USW00013960,2015-03-10T00:00:00,3.0,0.0,0.0,15.0,10.0
GHCND:USW00013960,2015-03-11T00:00:00,2.2,0.0,0.0,20.0,8.3
GHCND:USW00013960,2015-03-12T00:00:00,3.1,0.0,0.0,21.7,10.0
GHCND:USW00013960,2015-03-13T00:00:00,4.3,8.6,0.0,16.1,12.8
GHCND:USW00013960,2015-03-14T00:00:00,5.5,0.0,0.0,17.8,12.8
GHCND:USW00013960,2015-03-15T00:00:00,1.8,0.0,0.0,19.4,12.2
GHCND:USW00013960,2015-03-16T00:00:00,2.2,0.0,0.0,26.7,11.1
GHCND:USW00013960,2015-03-17T00:00:00,2.5,0.0,0.0,28.3,17.8
GHCND:USW00013960,2015-03-18T00:00:00,1.9,0.8,0.0,20.0,13.9
GHCND:USW00013960,2015-03-19T00:00:00,3.5,0.0,0.0,24.4,15.6
GHCND:USW00013960,2015-03-20T00:00:00,3.6,6.9,0.0,16.7,12.2
